thumbnail,title,channel,channel_id,date,view,sub,video_url,keyword
https://img.youtube.com/vi/_wI7FTBUTl0/sddefault.jpg,아디다스삼바OG 추천 판매순위 Top10 || 가격 평점 후기 비교,쇼핑헬퍼,UCE0P8Mm8dOqQJCiUqklGjEQ,2023. 7. 9.,684,19900,https://youtu.be/_wI7FTBUTl0&pp,아디다스
https://img.youtube.com/vi/6Wa16ZT-KB0&t/sddefault.jpg,"UNBOXING📦 여름맞이 내돈내산 택배 언박싱🎀 위시템 청산했ㄷ ㅏ.. 💸 | 올리브영 하울, 여름 패션 하울, 존예 여름 블라우스, 리본 슬링백, 여름 보부상 가방, 쿠팡 하울",MINDELI민델리,UCNcstCjc7E85wttJMn7OD9Q,2024. 6. 8.,18000,24600,https://youtu.be/6Wa16ZT-KB0&t,마뗑킴
https://img.youtube.com/vi/rzCE6ezCYBw/sddefault.jpg,"[VISION] 마뗑킴: 보는 순간, 몰입되는 존재감편",Vision Holdings,UCOyPH8iV4Aslw00vHH8O2XA,2023. 12. 15.,2300,294명,https://youtu.be/rzCE6ezCYBw&pp,마뗑킴
https://img.youtube.com/vi/JsEo1A46728/sddefault.jpg,김다인 마뗑킴 대표 - 패션학개론 | Y캠퍼스 23년 1학기 전공강의,Y 스튜디오,UCsRejGuyGCSUVGKC0wo55ig,2023. 7. 13.,926,10900,https://youtu.be/JsEo1A46728&pp,마뗑킴
https://img.youtube.com/vi/IjZVpEX3XJw/sddefault.jpg,"마리떼+마뗑킴+마르디=???, 이 브랜드 좀... 심하네..",까디 인사이트,UChgudP6xPrXWTZQQE3Z5bLg,2024. 2. 3.,1100,6170,https://youtu.be/IjZVpEX3XJw&pp,마뗑킴
https://img.youtube.com/vi/68Dnv_N251I/sddefault.jpg,MZ들이 사랑하는 브랜드 마뗑킴 브랜드 소개!✔️골격별 마뗑킴 패션아이템 추천😎,바이허의 팽대표,UCO99S8ZmPfoSIEpXIWJwOjA,2024. 1. 14.,4700,40800,https://youtu.be/68Dnv_N251I&pp,마뗑킴
https://img.youtube.com/vi/yEaPOYAs8m0/sddefault.jpg,"아..😭진심 잘샀다💓 요즘 핫한 보부상백부터, 존예 미니백까지 직장인&대학생 가방하울 BEST7 (ft.노트북가방, 갓성비가방등)ㅣ인보라INBORA상",INBORA인보라,UCUrCIBJ3ScRAOLgPElscZqA,2024. 5. 22.,70000,473000,https://youtu.be/yEaPOYAs8m0&pp,마뗑킴
https://img.youtube.com/vi/-0TArh73H8c/sddefault.jpg,👜 보부상 친구랑 왓츠인마이백 | 꿀템 꽤 많음(아마도••),세린_SERIN,UCsI-s5XWzzQxcO4egxn-2tg,2024. 5. 27.,16000,6720,https://youtu.be/-0TArh73H8c&pp,마뗑킴
https://img.youtube.com/vi/hSS1vIRXNbw/sddefault.jpg,아울렛에 마뗑킴이 있다고? / 옵스큐라 / 헤칭룸 / 유스,차우차우,UCtfnYEgnExfnc63kGk7tBFQ,2024. 2. 29.,2700,734명,https://youtu.be/hSS1vIRXNbw&pp,마뗑킴
https://img.youtube.com/vi/qkNpwsl2D7A/sddefault.jpg,제목 크롤링 오류,채널명 크롤링 오류,UCpoM3OZG9FnH4eyHeVlC9JA,업로드 일자 크롤링 오류,조회수 크롤링 오류,구독자 수 크롤링 오류,https://youtu.be/qkNpwsl2D7A&pp,마뗑킴
https://img.youtube.com/vi/MVdfVgJW8Ow/sddefault.jpg,"내돈내산 하울🌷예뻐서 눈돌아가는 17가지 봄옷 언박싱 & 같이 입어보아요,,🫢 (존예레더자켓, 봄원피스, 리본셔츠)",지안씨JIANSSI,UCOrOHFBWXwInC1-nycKzX-g,2024. 2. 28.,120000,257000,https://youtu.be/MVdfVgJW8Ow&pp,마뗑킴
https://img.youtube.com/vi/SduCSM6RdqU/sddefault.jpg,"[패토리] MZ를 사로잡고 2년 만에 500억 매출, '마뗑킴(MATIN KIM)' 패션 브랜드 김다인 대표 스토리",프로멀,UClexyT3Cph6aNDgxa5-Ts6g,2023. 7. 23.,1200,4490,https://youtu.be/SduCSM6RdqU&pp,마뗑킴
https://img.youtube.com/vi/CTk9_VFdQIc/sddefault.jpg,제목 크롤링 오류,채널명 크롤링 오류,UCOaooYdrBuum5L5Dh2qCv2A,업로드 일자 크롤링 오류,조회수 크롤링 오류,구독자 수 크롤링 오류,https://youtu.be/CTk9_VFdQIc&pp,마뗑킴
https://img.youtube.com/vi/DryhmXPhj60/sddefault.jpg,"내돈내산 봄맞이 쇼핑리스트📦ㅣ신상 명품백, 바시티 자켓, 기본 티셔츠, 치마바지, 스니커즈, 볼캡, 귀욤키링, 슬림핏 팬츠, 제작 쥬얼리",레이디제인 lady Jane,UCN5TxY0WwQM8xUl2daYzgFA,2024. 3. 1.,100000,73700,https://youtu.be/DryhmXPhj60&pp,마뗑킴
https://img.youtube.com/vi/HTwqTergcb8/sddefault.jpg,제목 크롤링 오류,채널명 크롤링 오류,UCrN_QOb0VxLlGeAbLLDxnhw,업로드 일자 크롤링 오류,조회수 크롤링 오류,구독자 수 크롤링 오류,https://youtu.be/HTwqTergcb8&pp,마뗑킴
https://img.youtube.com/vi/Dn2EvQRKNSA/sddefault.jpg,"본격 해체 리뷰! 가장 핫한 가방 무신사 1위 마뗑킴, 가방제작자가 해체해봤습니다.",사부작트,UCgHdX41sc25RKj8Ek8RP4OQ,2024. 2. 26.,6000,1240,https://youtu.be/Dn2EvQRKNSA&pp,마뗑킴
https://img.youtube.com/vi/gMbQkhHVsWs/sddefault.jpg,뗑며들다.. 마뗑킴이 MZ세대에게 가장 사랑받는 패션 브랜드가 된 이유,김도연,UC65POKmQ9pincDXPxt4jVrQ,2023. 10. 4.,140,구독자 수 크롤링 오류,https://youtu.be/gMbQkhHVsWs&pp,마뗑킴
https://img.youtube.com/vi/5Ne0H77uj-U/sddefault.jpg,"성수vlog / 성수하면 팝업, 로에베 여름향수 추천💙마뗑킴 카드지갑, 앤더슨씨&세터 팝업, 더바넷 언박싱까지!",다쿵_Dacoong,UC_UI69vOQp34IZRMrLqtd6g,2024. 6. 2.,361,2890,https://youtu.be/5Ne0H77uj-U&pp,마뗑킴
https://img.youtube.com/vi/tVwoUzdqcpc/sddefault.jpg,우리 언니 눈에 광기 좀 보세여👀 쇼핑에 진심인 언니와 그런 언니가 버거운 잉뿌삐 동생의 쇼핑 브이로그🛍️💚 ㅣ마리떼•마뗑킴•셀린느•젠틀몬스터•피어,패션애완쏭,UCX4P0iYaQx8YueLcn6o63Ew,2023. 6. 29.,17000,48500,https://youtu.be/tVwoUzdqcpc&pp,마뗑킴
https://img.youtube.com/vi/QkuiX2htnkI&t/sddefault.jpg,💚 여름템은 지금 사야 품절이 되지 않는다 | 5월의 택배_,러브솔,UCy3Dp6QP6bQiB7dwsBZEgwQ,2024. 5. 26.,77000,117000,https://youtu.be/QkuiX2htnkI&t,마뗑킴
https://img.youtube.com/vi/Im8qupISTXI/sddefault.jpg,[Casetify 매장 방문기] 타임빌라스 수원｜ 케이스티파이 ｜ 마뗑킴｜ 마이멜로디｜ 도라에몽｜ 국립중앙박물관 콜라보,상이,UCZIM1JmPezxp2QLw19DEKUQ,2024. 6. 11.,114,8명,https://youtu.be/Im8qupISTXI&pp,마뗑킴
https://img.youtube.com/vi/gS9Ige0yYso/sddefault.jpg,마뗑킴미니백 추천 판매순위 Top10 || 가격 평점 후기 비교,별이 빛나는 쇼핑,UCxv3BPfqB1L5h_4gOXb-PVw,2024. 3. 4.,15,2360,https://youtu.be/gS9Ige0yYso&pp,마뗑킴
https://img.youtube.com/vi/xF_Qo6gS0-8/sddefault.jpg,"N년째 착용〰️브랜드 반팔 티셔츠 모음zip.🍉 구매전 핏감 확인하세요•메종키츠네,아페쎄,마뗑킴,마리떼,폴로",주미니 jumini,UC3NfAk5D8DcR7_VfGHHS9tw,2024. 5. 17.,26000,71100,https://youtu.be/xF_Qo6gS0-8&pp,마뗑킴
https://img.youtube.com/vi/9r1MGddT9T8/sddefault.jpg,마뗑킴미니백 추천 판매순위 Top10 || 가격 평점 후기 비교,하나쇼핑,UCIqwrRdpysk_KqW1zgfALGQ,2024. 3. 3.,45,4510,https://youtu.be/9r1MGddT9T8&pp,마뗑킴
https://img.youtube.com/vi/pTSNo593Q78/sddefault.jpg,"마뗑킴의 23 프리폴 컬렉션, 노스탤직 시티즌",MUSINSA,UCQ_b2Ju4zGHIp22dS7CmCgA,2023. 9. 4.,2000,10300,https://youtu.be/pTSNo593Q78&pp,마뗑킴
https://img.youtube.com/vi/qjqZPS0SAYs/sddefault.jpg,"요새 핫🔥한 키링 모음집 : 모남희, 젤리캣, 코지모지, 마지셔우드, 마뗑킴, 카리나 손민수 키링까지?",유리아YuRia,UC00DJ04oplqj4IUUB5vSwZw,최초 공개: 2023. 7. 8.,260000,245000,https://youtu.be/qjqZPS0SAYs&pp,마뗑킴
https://img.youtube.com/vi/jqdxycccRMM/sddefault.jpg,martin kim 마뗑킴 프로모션,ddannbee,UCsbsdmNJd_TrJlhxZt0Am8Q,2024. 6. 11.,13,1명,https://youtu.be/jqdxycccRMM&pp,마뗑킴
https://img.youtube.com/vi/HBa3SA5oGC8/sddefault.jpg,"⊰✿봄맞이 브랜드 신상털기~🛍️💗 위시리스트 가득가득..📦 ㅣ옷부터 가방, 모자까지!🧢ㅣ 마뗑킴, 시눈, 시엔느, 비터셀즈, 그로브까지ㅣ디자이너 브랜드 봄 하울ㅣ쁨이",쁨이bbeume,UCNGDUa6e3zHJQqV0wkxYa6w,2024. 3. 26.,28000,61200,https://youtu.be/HBa3SA5oGC8&pp,마뗑킴
https://img.youtube.com/vi/nM7cOxDv4G0/sddefault.jpg,제목 크롤링 오류,채널명 크롤링 오류,UCY2YdDn7zXtRbNR0fJ9V_YQ,업로드 일자 크롤링 오류,조회수 크롤링 오류,구독자 수 크롤링 오류,https://youtu.be/nM7cOxDv4G0&pp,마뗑킴
https://img.youtube.com/vi/lMqY9bcPuQg/sddefault.jpg,ASMR [마뗑킴] STUD MINI QUILTING BUCKET BAG IN BLACK 언박싱 #asmr,mullyha 뮬리하,UCgwtYEVSy4tewFEe2J-sVOg,2024. 1. 20.,1000,62명,https://youtu.be/lMqY9bcPuQg&pp,마뗑킴
https://img.youtube.com/vi/_NxanGzCP-A/sddefault.jpg,"Vlog. 실업급여 끝나고 이직 성공👏🏻 회사에 제 방이 생겼어요♥️ | COS 구름백, 마뗑킴 키링 언박싱 | 카페인부산 | 아르마니 틴트 |",소찌소진SOZZZY,UCcMQlurkK2k96vKJp5T13kw,2023. 9. 3.,178,1830,https://youtu.be/_NxanGzCP-A&pp,마뗑킴
https://img.youtube.com/vi/_HwAmtp7Vak/sddefault.jpg,"이게 왜 1등...?🤔 패션 플랫폼별 BEST 1위 가방 내돈내산 솔직리뷰👜 자라, 코스 SPA브랜드까지!",에이프롬 ÁFROM,UCb3RcfZTXh4_ZMZy-sLaLPw,2023. 6. 24.,80000,392000,https://youtu.be/_HwAmtp7Vak&pp,마뗑킴
https://img.youtube.com/vi/UABRKvKjGYk&t/sddefault.jpg,"지금 딱 입기좋은~✴︎ 봄맞이 간절기 패션 아이템 9가지🧵🧦🎒 (+구독자 이벤트🎁)ㅣ안경부터 비니, 카드지갑, 운동화, 머플러, 가방까지..🎒ㅣ개강룩 새내기 코디 룩북ㅣ쁨이",쁨이bbeume,UCNGDUa6e3zHJQqV0wkxYa6w,2024. 2. 21.,60000,61200,https://youtu.be/UABRKvKjGYk&t,마뗑킴
https://img.youtube.com/vi/W8bs_jVBpcg/sddefault.jpg,일본 젊은이에게 한국이 이 정도? 한국인 닮자고 줄까지 서는 상황!,트루코리아,UC1JCH4jlrhrPWGVMaqqPmKw,2024. 3. 8.,33000,15500,https://youtu.be/W8bs_jVBpcg&pp,마뗑킴
https://img.youtube.com/vi/tPh6V-DxCAQ/sddefault.jpg,엄청 유행이었는데 어느새 정점찍고 슬슬 지고 있는 패션 📉,옆집언니 최실장 stylist unnie,UCzYB6YA5f-Tc7GQcIese7pg,2023. 11. 22.,1230000,935000,https://youtu.be/tPh6V-DxCAQ&pp,마뗑킴
https://img.youtube.com/vi/jG_lgnKsIBw/sddefault.jpg,Spring 4Lookbook🌱지금부터 딱 준비해야 할 꾸안꾸 봄 옷 쇼핑하기! with.29CM🤍레더자켓부터 플리츠 롱스커트까지🫧핫한 디자이너 브랜드 좋은 가격에 득템하기,la sagesse지혜,UCZcoFBcFybo6QP5QMDOpVaw,2024. 2. 3.,85000,156000,https://youtu.be/jG_lgnKsIBw&pp,마뗑킴
https://img.youtube.com/vi/xSGoZgDeqDA/sddefault.jpg,나의 최애 데일리백 소개..*🤍 3~20만 원대 귀여운 가방 하울🧳 보부상 가방 추천 | 포터 ・ 마가렛호웰 ・ 낫띵리튼 ・ 마뗑킴,M!NJOO,UCczzEZsSEZ9vDFR4iDLNt2g,2024. 1. 20.,3900,1980,https://youtu.be/xSGoZgDeqDA&pp,마뗑킴
https://img.youtube.com/vi/5NN9AKlx8nE/sddefault.jpg,제목 크롤링 오류,채널명 크롤링 오류,UCrcn9XpaNhBCKcq20vc5d_A,업로드 일자 크롤링 오류,조회수 크롤링 오류,구독자 수 크롤링 오류,https://youtu.be/5NN9AKlx8nE&pp,마뗑킴
https://img.youtube.com/vi/sTyRxac7Lmc/sddefault.jpg,마뗑킴 가방 언박싱 💰(BIG COATING TOTE BAG IN)/ 인천 핫플 티쏘 베이커리 카페 🥐-티쏘 카페/ 짱구 극장판 리뷰🍿 /먹고 노는 나는야 베짱이가 꿈이야 🫠💚,서맨두,UC-z6EUbJV8TQcRzuU7i404A,2023. 7. 3.,235,61명,https://youtu.be/sTyRxac7Lmc&pp,마뗑킴
https://img.youtube.com/vi/9KEos-AfwnE/sddefault.jpg,"[ 일상 브이로그 ]| 소소한 생일파티 🎂( 마뗑킴 지갑, 드래곤 디퓨전 언박싱)| 한강 피크닉 | 행궁동 즐기기 | 중랑 장미축제🌹",리히비 rihibi,UCbptIWPmHFDmX8tORaL3b3w,2024. 6. 4.,46,934명,https://youtu.be/9KEos-AfwnE&pp,마뗑킴
https://img.youtube.com/vi/BLOodUou0YA/sddefault.jpg,"브이로그 | #직장인출근룩, 데일리룩, 검정자켓추천 | 마뗑킴 가방, 꼼데가르송 가디건 | 신혼집 인테리어, #까사미아 캄포슬림, 이사 브이로그 | 후쿠오카 여행, 맛집투어",안로그 Anlog,UC3NGp4Cx1bAWbcVeuFNyvYg,2024. 5. 19.,2000,1850,https://youtu.be/BLOodUou0YA&pp,마뗑킴
https://img.youtube.com/vi/6ZcUzvSafks/sddefault.jpg,"전완근 펌핑을 돕는 아이폰15 프로맥스 화이트 언박싱 + 케이스티파이 마뗑킴, 슈피겐 케이스 | IPHONE15 PRO MAX White",노말이,UChhQpACu5nIh7jKy2x2do2w,2023. 12. 3.,6700,24000,https://youtu.be/6ZcUzvSafks&pp,마뗑킴
https://img.youtube.com/vi/-HSHG6hG06k/sddefault.jpg,vlog 닭가슴살 처돌이 직장인 점심 도시락 브이로그 🍱 | 마뗑킴 블로퍼 언박싱 | 영화 바비 🩷 | 이삿짐 정리 끝낸 자취 일상,유도록youdorok,UCAnD-5BOp9Q4sxfVUS7odYw,2023. 8. 6.,715,1110,https://youtu.be/-HSHG6hG06k&pp,마뗑킴
https://img.youtube.com/vi/D1l7LuC6560/sddefault.jpg,마뗑킴 마틴킴 토끼키링 레어템,지수,UCsA29Gmlom-E_gf9I4VForg,2023. 10. 16.,80,구독자 수 크롤링 오류,https://youtu.be/D1l7LuC6560&pp,마뗑킴
https://img.youtube.com/vi/hh415xnL_Jg/sddefault.jpg,[TALK] 쓰리잡 직장인 왓츠인마이백 👜 | 보부상 가방 추천 | 마땡킴,밍서,UC_-4DnGjcac8wO3HmgNxFcA,2023. 8. 20.,6900,18000,https://youtu.be/hh415xnL_Jg&pp,마뗑킴
https://img.youtube.com/vi/ETVfRoFBvXs/sddefault.jpg,올해 가장 잘 팔린   마뗑킴가디건   오늘의 인기추천   BEST  ㅣ추천템ㅣ생활 꿀템ㅣ,리뷰닷컴,UCqxVqWEH9-xkA7ANaTE5Dhg,2024. 6. 4.,7,1700,https://youtu.be/ETVfRoFBvXs&pp,마뗑킴
https://img.youtube.com/vi/J4rlfq30nvI/sddefault.jpg,"˚✧₊Winter Diaries 겨울일기(어그,마뗑킴 패딩,쓰리타임즈,수지반팔,수아레 니트,모던하우스, 김장)⁎⁺˳✧༚",sse,UCa7AV7SlvCbj319FwLkw7Bg,2023. 11. 27.,615,18명,https://youtu.be/J4rlfq30nvI&pp,마뗑킴
https://img.youtube.com/vi/sW7mEfmUYM4/sddefault.jpg,10만원대 데일리 만능백 추천ㅣ마뗑킴VS 가니(GANNI)ㅣ#제니백 ㅣ누가 누가 더 예쁠까?!☺️,쪼슈라이프 JJOCHOULIFE,UCVJ9ot42o1X9cTkOdTyJxQw,2024. 1. 7.,6400,2029,https://youtu.be/sW7mEfmUYM4&pp,마뗑킴
https://img.youtube.com/vi/gNOmq8MZhrk/sddefault.jpg,요즘 산 것들 언박싱 🛍 까르띠에 시계•마르헨제이백•마뗑킴•젠틀몬스터•하트퍼센트•등드름케어•괄사•AEAE,MIYUT미윳,UCzjXBk6GY0wHt_iXAvKaaVA,2023. 10. 15.,32000,259000,https://youtu.be/gNOmq8MZhrk&pp,마뗑킴
https://img.youtube.com/vi/fM4f6rvu_mg/sddefault.jpg,"키링이..10만원?🧸1분만에 매진되는 핫한 키링들 사봄(모남희,마지셔우드,마뗑킴,코지모지,지브리파크 굿즈까지)| 샨토끼",샨토끼,UCQHb4hhZ6PVkhNHttzlQmVw,2023. 8. 12.,12000,290000,https://youtu.be/fM4f6rvu_mg&pp,마뗑킴
https://img.youtube.com/vi/yLHFOPMrCkA/sddefault.jpg,"남자 버뮤다팬츠 추천👖 반바지 싹다리뷰! 무신사 블프 세일🔥 (가성비, 품절대란, 회색츄리닝, 존예바지)",코가이 COGUY,UClwBDUAxmjb9zosF_f3l0Ng,2024. 6. 26.,6800,73800,https://youtu.be/yLHFOPMrCkA&pp,제로
https://img.youtube.com/vi/ut6F-VaWaWg/sddefault.jpg,제로 vs 가까이 유니언즈 + (피아네르) | 가성비 스웻팬츠 3개 비교리뷰 !!,호패션 Ho Fashion,UCznsTHb-5UvPHGstJapUTCg,2024. 3. 15.,1500,2660,https://youtu.be/ut6F-VaWaWg&pp,제로
https://img.youtube.com/vi/cjT5eSsb6MM/sddefault.jpg,스웻 팬츠 사기 전에 꼭 봐야하는 영상,짱구대디,UCcSepD5GRKpskptBW2TSKGg,2023. 12. 16.,76000,577000,https://youtu.be/cjT5eSsb6MM&pp,제로
https://img.youtube.com/vi/rzM1NAxdsHM/sddefault.jpg,가을겨울 필수템!! 서로 다른 가성비 스웻팬츠 4종 추천해 드림,페플TV,UCeRItOFMPO3TBKK7lp9vcdQ,2023. 10. 13.,72000,54100,https://youtu.be/rzM1NAxdsHM&pp,제로
https://img.youtube.com/vi/21xYFaxCBt4/sddefault.jpg,📦 ‘도대체 이게 왜 1위?’ 무신사 TOP5 찐리뷰 간다.,오늘의 주우재,UCw-kXdzxMdMdLNI0ZlFFbmA,2023. 8. 8.,470000,1160000,https://youtu.be/21xYFaxCBt4&pp,제로
https://img.youtube.com/vi/tk4Wzs8WiV4/sddefault.jpg,한번 사서 평생입는 유행 없는 기본템 총정리🗂️,Junsoo 함준수,UCV-U1crQo6iW7F-7xsuUnFg,2023. 8. 21.,420000,118000,https://youtu.be/tk4Wzs8WiV4&pp,제로
https://img.youtube.com/vi/MfLiOoX885E/sddefault.jpg,"2023 스웻팬츠 어워드 [핏,가성비,디자인]",패셔니스타 패짱이,UCiW9OpKMeMe5gn9eeCZL7qA,2023. 8. 30.,28000,59300,https://youtu.be/MfLiOoX885E&pp,제로
https://img.youtube.com/vi/BrXeY1Y_T-M/sddefault.jpg,"제로스트릿 23 가을/겨울 1차 우먼 스타일, 걸스 스타일",MUSINSA,UCQ_b2Ju4zGHIp22dS7CmCgA,2023. 9. 7.,797,10300,https://youtu.be/BrXeY1Y_T-M&pp,제로
https://img.youtube.com/vi/g7r6OIuYLG0/sddefault.jpg,"패션 플랫폼별 1등 여름 바지! 긴바지, 반바지 모두 내돈내산으로 전부 입어보겠습니다",패션튜브삭형,UCJdZej-O_M69bB4M6aiiLcw,2024. 6. 1.,29000,215000,https://youtu.be/g7r6OIuYLG0&pp,제로
https://img.youtube.com/vi/d2GqpwAW4yA/sddefault.jpg,직접 골라왔다! 가성비 굳! 반바지 6개 추천👍,짱구대디,UCcSepD5GRKpskptBW2TSKGg,2024. 5. 31.,46000,577000,https://youtu.be/d2GqpwAW4yA&pp,제로
https://img.youtube.com/vi/fKdRNTI0tnc/sddefault.jpg,여름 바지 사기 전에 꼭 보세요! 옷 걱정 없애주는 여름 바지 추천👖,패션플래닛,UC9vu2JsuE7g-1r9HkYkOopw,2024. 5. 25.,89000,248000,https://youtu.be/fKdRNTI0tnc&pp,제로
https://img.youtube.com/vi/sZSfXxq4gII/sddefault.jpg,28초로 만원 이상 아끼는 추석 무신사 꿀팁,택이,UC8WQRGtRcif88Y_ThL92fQA,2023. 9. 27.,76000,105000,https://youtu.be/sZSfXxq4gII&pp,제로
https://img.youtube.com/vi/6zGQUqfWuUc/sddefault.jpg,"[SUB][옷미새] #06|무신사에서 산 신발이.. 잘못 왔다??😱 | The guy obsessed with Clothes #06 | 비락 식혜 제로, 캐논 파워샷, 옷걸이 추천",준성 JUNSEONG,UC1EAFeXAu2jKFYqvBamWSZA,2024. 5. 17.,22000,63000,https://youtu.be/6zGQUqfWuUc&pp,제로
https://img.youtube.com/vi/8FWbwmi-Y8g/sddefault.jpg,※패린이 필수시청※ 무신사 랭킹은 정말 걸러야 하는걸까?,패셔니스타 패짱이,UCiW9OpKMeMe5gn9eeCZL7qA,2023. 8. 20.,23000,59300,https://youtu.be/8FWbwmi-Y8g&pp,제로
