장소 이름,위도,경도,지번 주소,도로명 주소,시,구,동
아디다스 강남브랜드센터,37.50436612843897,127.02496033264566,서울 강남구 역삼동 808,서울 강남구 강남대로 470,서울특별시,강남구,역삼동
아디다스 브랜드 플래그십 서울,37.5625310530905,126.985168359055,서울 중구 명동2가 31-1,서울 중구 명동8길 27,서울특별시,중구,명동2가
아디다스오리지널스 명동점,37.56145690016098,126.98390885134991,서울 중구 충무로1가 22-5,서울 중구 명동8나길 20,서울특별시,중구,충무로1가
아디다스 홍대브랜드센터,37.555612223389,126.922657162196,서울 마포구 동교동 162-6,서울 마포구 양화로 148,서울특별시,마포구,동교동
아디다스오리지널스 가로수길점,37.51859155831078,127.02312690808834,서울 강남구 신사동 536-9,서울 강남구 가로수길 9,서울특별시,강남구,신사동
아디다스 광복점,35.09884278180386,129.03269418308994,부산 중구 광복동2가 20,부산 중구 광복로 69-1,부산광역시,중구,광복동2가
아디다스 신제주점,33.48646541603232,126.49023798442886,제주특별자치도 제주시 연동 273-17,제주특별자치도 제주시 신광로 63,제주특별자치도,제주시,연동
아디다스 대구동성로점,35.86732827140253,128.59540788322573,대구 중구 삼덕동1가 9-4,대구 중구 동성로1길 29-32,대구광역시,중구,삼덕동1가
아디다스 현대프리미엄아울렛송도점,37.380642539088385,126.65771795250075,인천 연수구 송도동 168-1,인천 연수구 송도국제대로 123,인천광역시,연수구,송도동
아디다스 경성대점,35.13680008082041,129.09833976102345,부산 남구 대연동 406-1,부산 남구 수영로 295,부산광역시,남구,대연동
아디다스 중랑점,37.59446218575756,127.07736830817237,서울 중랑구 중화동 207-24,서울 중랑구 망우로 221,서울특별시,중랑구,중화동
아디다스 제주점,33.514758342398004,126.52591397614117,제주특별자치도 제주시 일도일동 1300-5,제주특별자치도 제주시 중앙로7길 12,제주특별자치도,제주시,일도일동
아디다스 키카스페셜서울점,37.56542563489518,127.00909129651811,서울 중구 을지로7가 58-1,서울 중구 을지로 280-2,서울특별시,중구,을지로7가
아디다스오리지널스 충장로점,35.147834776857565,126.91715217001384,광주 동구 충장로2가 13,광주 동구 충장로 91,광주광역시,동구,충장로2가
아디다스 덕소삼패상설점,37.59393186507403,127.19112128585274,경기 남양주시 삼패동 380-2,경기 남양주시 고산로 226,경기도,남양주시,삼패동
아디다스 광주용봉점,35.181827620452054,126.89811802383318,광주 북구 용봉동 1357-2,광주 북구 설죽로 249,광주광역시,북구,용봉동
아디다스 대전점,36.329359620784636,127.42722968144956,대전 중구 은행동 13-9,대전 중구 중앙로 159,대전광역시,중구,은행동
아디다스 광주첨단점,35.21400133405305,126.8431848906857,광주 광산구 월계동 889-2,광주 광산구 첨단중앙로 96,광주광역시,광산구,월계동
아디다스 목포점,34.8025626883569,126.427339436743,전남 목포시 상동 1003-8,전남 목포시 비파로 42-1,전라남도,목포시,상동
아디다스 동부평점,37.49333605488565,126.72359309582504,인천 부평구 부평동 199-11,인천 부평구 부평문화로66번길 16,인천광역시,부평구,부평동
아디다스 천안쌍용점,36.8020334395083,127.132085900601,충남 천안시 동남구 쌍용동 553-8,충남 천안시 동남구 쌍용대로 52,충청남도,천안시 동남구,쌍용동
아디다스 노원점,37.6553351373687,127.062922455127,서울 노원구 상계동 616-6,서울 노원구 노해로81길 12-4,서울특별시,노원구,상계동
아디다스 서귀포점,33.248372742607486,126.56497340660599,제주특별자치도 서귀포시 서귀동 273-13,제주특별자치도 서귀포시 중정로 81,제주특별자치도,서귀포시,서귀동
아디다스 대구광장점,35.85699566672305,128.5543802913918,대구 서구 내당동 468-3,대구 서구 달구벌대로 1729,대구광역시,서구,내당동
아디다스 칠곡점,35.92982807376374,128.54768230712276,대구 북구 태전동 961-16,대구 북구 칠곡중앙대로 381-1,대구광역시,북구,태전동
아디다스 안산중앙점,37.3171174391694,126.837681756785,경기 안산시 단원구 고잔동 541,경기 안산시 단원구 중앙대로 907,경기도,안산시 단원구,고잔동
아디다스 전주중앙점,35.8193056490827,127.14355372644208,전북특별자치도 전주시 완산구 고사동 407-2,전북특별자치도 전주시 완산구 전주객사4길 37,전북특별자치도,전주시 완산구,고사동
아디다스 문정점,37.49107437256305,127.12470489011451,서울 송파구 가락동 108-4,서울 송파구 동남로 125,서울특별시,송파구,가락동
아디다스 코엑스점,37.51129881330716,127.06109343175908,서울 강남구 삼성동 159-9,,서울특별시,강남구,삼성동
아디다스 전주서부신도시점,35.817723574814515,127.105645929134,전북특별자치도 전주시 완산구 효자동2가 1232-3,전북특별자치도 전주시 완산구 홍산로 269,전북특별자치도,전주시 완산구,효자동2가
아디다스 대구서부점,35.834716058342536,128.55531887390072,대구 달서구 송현동 1031-10,대구 달서구 월배로 463,대구광역시,달서구,송현동
아디다스 인천주안상설점,37.4510911864306,126.678614728061,인천 미추홀구 주안동 1457-1,인천 미추홀구 인주대로 380,인천광역시,미추홀구,주안동
아디다스 경산점,35.82170298476765,128.73279505319465,경북 경산시 중방동 344-1,경북 경산시 중앙로 52,경상북도,경산시,중방동
아디다스 부천점,37.48646025278019,126.78352235130357,경기 부천시 원미구 심곡동 168-3,경기 부천시 원미구 부천로 26,경기도,부천시 원미구,심곡동
아디다스 영통프리미엄아울렛점,37.266991521640286,127.07570280598208,경기 용인시 기흥구 영덕동 517-1,경기 용인시 기흥구 중부대로 64,경기도,용인시 기흥구,영덕동
아디다스 구미점,36.128343674563176,128.33228931274624,경북 구미시 원평동 1008-129,경북 구미시 구미중앙로 90,경상북도,구미시,원평동
아디다스 충주점,36.97106103523793,127.93217036557284,충북 충주시 성서동 176,충북 충주시 성서3길 15,충청북도,충주시,성서동
아디다스 광주송정점,35.13849347962176,126.79468510498364,광주 광산구 송정동 843-10,광주 광산구 광산로 26-1,광주광역시,광산구,송정동
아디다스 롯데백화점 부산본점,35.156081556628585,129.0564494069851,부산 부산진구 부전동 503-15,부산 부산진구 가야대로 772,부산광역시,부산진구,부전동
아디다스 용인점,37.23527857006892,127.20485771076824,경기 용인시 처인구 김량장동 254-75,경기 용인시 처인구 금령로 77,경기도,용인시 처인구,김량장동
아디다스 현대프리미엄아울렛남양주점,37.6164351063294,127.15197424738946,경기 남양주시 다산동 6141,경기 남양주시 다산순환로 50,경기도,남양주시,다산동
아디다스오리지널스 순천연향점,34.95172054985294,127.5195047308005,전남 순천시 연향동 1338-1,전남 순천시 연향중앙상가길 22,전라남도,순천시,연향동
아디다스키즈 안동점,36.56502313285643,128.73040875877723,경북 안동시 삼산동 134-5,경북 안동시 남문로 22-11,경상북도,안동시,삼산동
아디다스 신세계프리미엄아울렛여주점,37.23808014832717,127.60890868626483,경기 여주시 상거동 462,경기 여주시 명품로 370,경기도,여주시,상거동
아디다스 강릉점,37.75195451235504,128.8950718701638,강원특별자치도 강릉시 금학동 71,강원특별자치도 강릉시 금성로 58,강원특별자치도,강릉시,금학동
